42,-1,-1,-1,42,42,42,-1,-1,-1,-1,-1,42,42,42,-1,-1,-1,-1,-1,42,42,42,-1,-1,-1,-1,42,42,42,-1,-1,-1,-1,-1,42,42,42,-1,-1,-1,-1,-1,42,42,42,-1,-1,-1,42
42,-1,-1,42,42,42,42,42,-1,-1,-1,42,42,42,42,42,-1,-1,-1,42,42,42,42,42,-1,-1,42,42,42,42,42,-1,-1,-1,42,42,42,42,42,-1,-1,-1,42,42,42,42,42,-1,-1,42
42,-1,-1,-1,42,42,42,-1,-1,-1,-1,-1,42,42,42,-1,-1,-1,-1,-1,42,42,42,-1,-1,-1,-1,42,42,42,-1,-1,-1,-1,-1,42,42,42,-1,-1,-1,-1,-1,42,42,42,-1,-1,-1,42
42,-1,-1,42,-1,42,-1,42,-1,-1,-1,42,-1,42,-1,42,-1,-1,-1,42,-1,42,-1,42,-1,-1,42,-1,42,-1,42,-1,-1,-1,42,-1,42,-1,42,-1,-1,-1,42,-1,42,-1,42,-1,-1,42
42,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,42
42,-1,-1,-1,-1,-1,-1,-1,-1,48,47,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,42
48,47,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,47,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,47,-1,-1,-1,-1,-1,48,47,-1,-1,-1,-1,48,47,-1,-1,-1,42
42,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,47,-1,-1,48,47,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,42
42,-1,-1,-1,-1,-1,-1,48,47,-1,-1,48,47,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,42
42,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,47,-1,-1,-1,-1,-1,-1,-1,-1,48,47,-1,-1,48,47,-1,42
42,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,47,-1,-1,-1,48,47,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,42
42,-1,-1,-1,-1,-1,-1,48,47,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,47,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,47,-1,-1,-1,-1,-1,-1,-1,-1,-1,42
42,-1,-1,48,47,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,47,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,42
42,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,47,-1,-1,-1,42
42,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,47,-1,-1,-1,-1,-1,-1,48,47,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,42
42,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,47,-1,-1,-1,-1,48,47,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,42
42,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,47,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,47,-1,-1,-1,48,47,42
48,47,-1,-1,-1,-1,48,47,-1,-1,-1,-1,48,47,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,42
42,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,42
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,-1,-1,-1,-1,-1,-1,-1,-1,-1,42
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,-1,-1,-1,-1,-1,-1,-1,-1,-1,42
42,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,42,42,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,42,42,-1,-1,-1,-1,-1,-1,-1,-1,-1,42
42,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,42,42,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,42,42,-1,-1,-1,-1,-1,-1,-1,-1,-1,42
42,-1,-1,-1,-1,-1,-1,-1,42,42,-1,-1,-1,-1,-1,-1,-1,-1,-1,42,42,-1,-1,-1,-1,-1,-1,-1,-1,42,42,-1,-1,-1,-1,-1,-1,-1,42,42,-1,-1,-1,-1,-1,-1,-1,-1,-1,42
42,-1,-1,-1,-1,-1,-1,-1,42,42,-1,-1,-1,-1,-1,-1,-1,-1,-1,42,42,-1,-1,-1,-1,-1,-1,-1,-1,42,42,-1,-1,-1,-1,-1,-1,-1,42,42,-1,-1,-1,-1,-1,-1,-1,-1,-1,42
42,-1,-1,-1,-1,-1,-1,-1,42,42,-1,-1,-1,-1,-1,-1,-1,-1,-1,42,42,-1,-1,-1,-1,-1,-1,-1,-1,42,42,-1,-1,-1,-1,-1,-1,-1,42,42,-1,-1,-1,-1,-1,-1,-1,-1,-1,42
42,-1,-1,-1,-1,-1,-1,-1,42,42,-1,-1,-1,-1,-1,-1,-1,-1,-1,42,42,-1,-1,-1,-1,-1,-1,-1,-1,42,42,-1,-1,-1,-1,-1,-1,-1,42,42,-1,-1,-1,-1,-1,-1,-1,-1,-1,42
42,-1,-1,-1,-1,-1,-1,-1,42,42,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,42,42,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,42
42,-1,-1,-1,-1,-1,-1,-1,42,42,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,42,42,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,42
42,-1,-1,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42
